book_id,book_title,book_type,price
266389,Score focus.,2,18.073293840053232
299160,Past will.,2,27.115109381290832
921754,Audience rather.,1,10.546823689777039
823460,Along hundred appear.,2,24.703670264515768
397479,Short why them.,1,22.197608921914746
37036,Human home.,1,26.585430763451896
331950,Parent course.,1,27.58842397065012
921795,Treatment.,2,14.410162701541841
987345,Strong above.,1,28.015033501735076
397522,What parent shoulder.,2,26.600390699302725
954579,Police type.,2,11.03313629039437
102614,Ago campaign describe.,2,28.340965515436977
266461,Trial provide year.,1,18.257109980365914
397534,Expect hot.,1,10.09112910378457
757988,Door city call.,1,11.665026707899269
266475,Point forget eye.,1,25.615824118640116
692460,Writer finally.,2,24.363023586384024
168174,Option soldier.,1,10.964751745948124
626927,Part development.,1,17.225542660267646
725240,Consumer that.,2,15.16274705238528
823563,Treatment white.,2,28.326063339086396
823566,Should writer care.,1,23.299657223870994
430359,Available training television.,2,19.17756916092125
4382,Today the.,2,24.537874539186333
987424,Experience source from.,1,6.76655849581212
430392,Letter could.,2,7.198272639845222
364862,Against nearly.,2,8.947069975633028
790847,Minute wear hit.,2,16.10336099320294
135494,Of hard.,1,20.901980459072938
987470,Worry face.,2,13.437753365885147
725328,Skin.,2,14.16592849778721
69970,Medical Mrs.,1,6.512738365323613
37203,Popular American.,1,24.28446092338622
692563,Certain successful.,1,29.43329624831452
495958,Reveal nor market.,1,16.621891793966753
135513,Maintain degree offer those.,2,23.837753720868587
299354,Rate prove scene.,1,20.218373026573225
37209,Toward let Mrs.,1,23.740280568975663
954714,Account off.,1,23.528370916654698
954754,Science PM.,1,14.980997614907292
4486,Seven interesting several.,2,16.152556118942535
725396,Those three.,2,24.214056957717908
790933,Ask future process.,1,9.88867316280053
659868,Such.,2,13.925215376313894
70047,Spring mother dark.,2,11.01481210049259
758183,Prepare up enter.,1,27.792242207925103
266668,Statement focus.,1,13.658404819971146
299453,Simple game.,2,28.770368192520152
4542,Nature both give.,2,11.890115962706354
528829,Success.,1,14.84532485634533
364993,Peace deal.,2,8.950617058300596
561604,Pick nothing best.,2,12.015510255173632
397776,Task develop thing.,1,7.592197652223765
987602,Oil option set.,1,10.059753282639553
758226,Approach why dream future.,2,15.63512939093224
528876,Audience four.,2,10.637507903014345
627182,Join over.,2,20.310093828755043
594420,Base pretty actually spring.,2,6.041969942162788
397837,My animal foot.,2,28.363526320823485
594450,Important keep suddenly.,2,23.70165942074195
135700,Southern attorney.,2,19.550690350063622
397853,Bring like increase.,2,5.242282280791659
234019,Skill discuss work.,2,8.212305852354113
561706,Theory require.,2,22.944695291029493
365110,Tell wall face sell.,1,14.94953932614259
987708,News a technology.,1,12.030167573894346
561727,Politics cover relationship.,1,26.995430509221396
102978,Second its.,1,26.344496045111512
758357,Action work carry.,2,13.816643443584999
365146,Poor see.,1,7.326579902134335
103015,Suddenly meet.,2,10.090583897248923
856680,Religious its.,2,23.746719194423612
889451,Instead both.,2,22.382991923656633
201323,Live customer.,1,11.994229380407047
4723,Anything he.,1,18.159806712176035
397965,Thousand catch letter.,2,18.094697427920032
823956,Environment gun.,1,12.520327848672736
758421,Sound leader join.,2,5.335253870626201
922261,Age truth collection.,1,5.854894259953253
299675,Few gun visit.,1,24.37932035846374
299683,Of chair create.,1,21.86668909855901
660133,Phone oil.,1,29.37501133930898
725675,Mouth above one.,1,23.256734632659835
889528,Trouble about.,1,5.2506378616503575
299711,Perhaps.,2,27.488795244168834
660172,Evidence third condition.,2,16.60713779399159
332494,Study area either.,2,24.71952273743805
594644,Each run new.,1,9.549687275468026
266968,Watch various support.,1,15.727838622181588
987865,Including win.,1,18.94665858408775
37599,It trial body involve.,2,7.8909259976787425
856810,Line near.,1,22.600856451892145
70382,System future see.,1,13.868950092571263
496370,Lawyer president.,1,21.91326089951876
561914,Important hundred.,2,9.969214515661942
267004,Ago scientist.,2,26.96953190771225
627456,Responsibility class level.,2,23.96153248647865
332557,Send your.,1,10.788424512386612
693033,Follow here reality.,1,18.65217172741921
791338,General present other.,2,7.696655536540204
4910,Evening southern after.,2,22.839564354553282
299823,Value daughter.,2,17.864134072658242
4913,Open pay.,1,14.672963314056727
234292,Property call.,2,26.86903928162193
627511,Office though.,2,15.448029738432185
594744,Close law.,2,7.11296820520853
267067,Skill them low.,1,6.992187285324318
103253,Quite deal.,2,19.806058741518164
496488,Around item who.,1,5.337092500054578
463724,Then red former.,2,7.6914740511702835
37742,See Congress.,1,7.446409693973106
201601,Inside.,1,29.180342357791588
136071,Although for avoid.,2,25.760172847091347
988041,Must serious study.,1,12.414958100593747
168844,Available sound example.,1,9.484230345199773
267157,Policy those special.,1,19.87782892535469
693142,Relate offer chance.,2,26.83720545018815
725912,School another admit.,1,5.8306059148650204
889753,Director require.,2,29.916838266776036
922525,Third.,1,21.024842055810996
431010,Green street.,2,14.21066974850914
988076,Often stock fill.,1,19.615517588592375
529328,Central central.,1,6.407326174375739
201649,Meet fund key.,2,10.734405147638299
201654,Produce.,2,12.141948772693272
136119,Part movement model.,2,27.422627537106383
529347,Sell dream threat.,2,13.532702098369754
103364,Source begin service into.,2,21.09974049516648
103373,Her wait.,1,6.590902913290879
496607,Forward also.,2,16.0388997178767
463848,Member process.,2,5.277254460454729
988139,Assume up.,2,7.727125298113917
267245,Assume part southern.,1,9.214718627371457
332781,Shake worry.,2,11.655475909750344
267263,Later poor.,2,6.06171703081675
168966,Certain.,2,18.06232998057673
234508,Through anyone.,2,20.195403511668403
70669,Trouble factor his shake.,1,6.14966862040046
791566,Until growth.,2,9.182645456974637
398361,Article serious bring.,1,6.4054910088340975
168986,Federal benefit.,1,15.968995730790729
496675,Turn me.,1,18.69334832861692
824358,Here good.,1,14.213550720048048
103470,Democrat now.,1,23.714759345775903
955453,Particularly perform talk.,1,12.986025429609034
5182,Seem put.,2,24.768033491476896
37955,Worker wall imagine in.,2,22.426869706046496
37962,Bit explain it.,2,10.062487659186077
529484,Old life send third.,2,19.113492069791036
955468,Thought street that.,2,18.415892595073494
758866,Floor small sign.,1,28.382595542518512
693339,Debate tell bank.,2,29.45929225248102
267356,Garden wall.,1,16.76863643720682
627812,Morning response ok food.,2,16.860107262249475
463974,Research knowledge.,2,29.586256638104217
431209,Believe right.,2,22.698008549014745
988268,Language mother.,2,22.942523275782953
201849,Very adult.,2,20.471283034545785
332932,Class push.,2,23.390580027161487
234633,Past attention account.,2,22.456736015670675
398477,Authority value.,2,28.586678239957777
693393,Mind both.,2,12.677220906918485
758930,Why under sing.,2,13.273223153490159
431256,Congress many.,1,12.349586188859274
365723,View break.,1,5.249218034127558
70814,Doctor animal.,2,23.19888934888656
5281,Team factor wall year.,2,8.88536907613883
464037,Image.,1,24.393110327804113
922803,International system production.,1,27.694197685055872
857287,Vote.,1,28.55931531217529
70867,Investment reality surface.,2,13.01765430646676
398550,Situation federal as.,2,21.25057239376772
201950,Bit international.,1,19.380258281987686
5344,Raise show area.,1,22.26746747180651
5346,Probably race no yes.,1,11.391707705361764
693476,Pass trade.,1,11.34340747654065
857316,Response trade close.,1,5.843971967421661
857348,Think woman.,1,16.899700987675786
496905,Send design learn.,2,27.131400786843006
562445,Culture TV.,1,29.450228191389357
136468,Beat final keep catch.,2,7.042757861933575
300313,West say total friend.,2,27.243948679675295
103706,Employee easy.,2,24.952570946248294
628001,Next free.,2,9.06892564967461
759085,Full actually.,2,16.900942987646125
464175,Decision open.,2,11.141364080660754
464194,Blood camera.,2,14.971093935707865
595270,Likely all conference.,2,21.83759829133272
857415,Coach during enjoy.,2,9.345037435243038
5448,Everyone care recently.,1,15.56373685684974
464205,Owner subject model whether.,1,18.964234179464174
234833,Life perform.,1,15.440521912254841
857431,Ever office true.,2,25.911860360090692
71000,Poor fill.,2,27.081095581994802
922970,Consider minute.,2,26.6934962990913
890219,Gas end.,1,11.822106857817667
202092,Memory spend choose.,2,10.712139584798647
38254,Under three.,1,11.935777131204524
333169,Thank keep.,2,14.404754605847126
529781,Special wrong minute.,1,23.692122697543372
431487,Also local.,1,6.080867920735395
464256,Bad game.,1,28.812586986997974
202128,Bill single.,2,22.238175116530584
955793,Market raise we.,2,22.069858472618698
955806,Mind month.,2,27.31298121712622
824735,Support evidence cover talk.,1,8.619003615101255
234914,Surface group.,1,22.478766575394076
562603,Three same.,2,16.957020189672953
136631,Hair far.,1,20.273214963203795
628153,Exactly type name.,2,20.705324617627333
202180,Indicate at final usually.,2,14.164737535405088
595401,First movie.,1,23.0372688996945
103881,Return could everyone.,1,8.206013469976405
824792,Everything.,2,25.004634447417907
300505,Bank attorney kitchen.,1,29.690304911910708
955867,White other professor majority.,2,29.699187489465523
234980,Simply present.,1,10.635731934385333
529895,Yourself purpose great.,1,12.969648018817585
562664,Measure health believe run.,1,5.485261574890239
366063,Box born.,2,10.80107133617668
431609,Democrat data end.,1,6.127894522765055
857597,May yourself understand.,1,6.390516986703272
267776,Rate large court.,2,19.88981606347781
628230,Hard can.,1,25.983761612322656
202254,Necessary middle.,1,10.50046025703989
497167,Team beyond bill.,2,27.062830240143022
103955,Deep firm.,2,15.937059952090658
497173,Sure.,2,12.66463582529062
890394,Quickly wife.,1,29.929260080540384
398875,Production meeting.,1,28.882789736720163
136731,Board public.,1,18.067694142998846
759340,Bag data the.,1,17.352682417072398
235054,All better full.,1,20.001579203344683
38452,Must anything.,1,11.352012190331433
759349,Forward available later.,1,28.192693194141263
5690,Activity night realize.,1,26.210918012926133
661052,Modern with population.,2,26.58561098464883
38468,Forward sense.,2,15.669519430894642
857675,Mind week.,1,18.09330363484755
104045,Produce town building.,2,12.779305719047294
333422,Modern find health.,1,20.130282659006433
398961,Edge.,2,9.839128939222203
136818,Tell hundred sense.,2,11.476213131402346
202358,Standard determine.,1,14.107597319226343
628344,Phone her.,2,15.44381689040118
988797,Low month consider.,2,10.97190834783587
71295,Me note.,1,12.466527305074619
398999,Trial professional.,2,25.17664078577245
169627,Other against different.,1,10.864406432175933
104095,Recent put.,2,6.586458486925169
399010,About pay story.,2,5.707622222788143
71331,Attack smile.,1,7.223849229300512
464547,It product finally.,1,10.474303181127105
5799,Tree must.,1,12.544147183180975
104108,List civil population.,1,22.52608955706473
530104,Enter various price.,2,22.147977127293675
497364,Goal year.,2,24.853443617351232
169689,Force language.,1,6.746392405295163
825065,Eat remember.,1,14.951412234922605
169708,Certainly suffer.,1,7.934038352156188
399095,Page past.,2,22.967346236406676
5881,General its.,2,9.161177506363405
202503,Arrive practice trouble.,2,15.635264440389072
104217,Everyone manager play.,1,29.74750688320876
464670,Always will.,2,27.9571846738769
956195,Finish pattern.,2,17.648134909688128
694053,Your peace.,2,15.53424214341105
825131,Skin star.,2,17.869641501464635
235314,Box assume.,2,10.119528328018921
333621,Who wrong.,2,17.544364967141977
235319,Million PM.,2,10.062812637328669
300855,Nation yes.,1,25.582900969296702
431934,Area recently.,2,15.740683501839548
825152,Program point.,2,18.52034584021363
857923,Lot ready election.,1,15.03526601026777
988996,Whether teach.,2,5.1505342337149775
399171,Seek black hear.,1,24.767116699405086
137034,Could share.,1,7.6002579569557405
694100,Five determine today.,2,18.713887848054718
333653,North bad young health.,1,8.918648875253572
825178,People check store.,2,16.02365700250194
333666,Audience standard national.,1,13.60836412780317
300902,Indicate challenge.,1,29.263401844995293
563050,Late green.,1,15.98536950494647
694123,Unit design case medical.,1,22.605944663405428
792432,Car off.,2,17.855635106498262
628595,Series any.,2,23.995387722142404
923507,Eight sell audience.,2,20.95030527653028
38772,Old picture if.,1,18.87715978988335
661379,Clearly worry necessary.,1,23.668148115852652
464777,Good certain.,2,28.63217274854256
333707,Want.,2,14.390106887340046
792465,Today hear within from.,2,22.571539527182004
38802,Subject past for.,2,8.82774181305295
202643,Ever herself course network.,1,7.1085897122286426
956320,Sure senior they.,2,6.763151672868177
432039,Top hand.,2,5.455733028870639
399272,Wait structure modern.,1,26.08693111704335
137127,Employee right then sure.,2,13.139522388001271
497575,Thank democratic.,2,7.327300769037965
694187,Record business hear.,1,27.118356552670363
464822,Treatment turn.,2,13.414260277758173
956342,Not.,1,25.62029840091742
923586,Product might.,2,10.811046538643494
923602,Will up.,2,7.181752833707742
563159,Character vote chance.,1,14.966122085931381
38874,Live front common.,1,25.538659841017456
