book_id_rel,author_id_rel
712112,415605
31466,748491
274355,837334
411786,820186
257770,897529
692229,604999
117251,990413
178329,813297
952409,647385
342937,803339
74604,887776
610977,112768
538239,647178
220311,4820
965911,900893
897942,588503
818411,937637
950682,293988
935223,308984
813661,172544
590811,211767
855923,81899
331070,953516
442353,257955
422968,852706
805214,346575
387910,335111
979618,672248
564707,49252
846287,440188
746478,146932
516232,787515
757745,358058
52263,345698
743616,274590
215012,743285
134074,749418
692010,163425
408600,803339
60449,992235
111043,527644
834407,89857
345508,777343
955453,826508
98610,831139
204419,252918
125252,453680
928597,275822
374446,632009
78675,974649
961220,800066
497575,743285
216922,825889
874404,654623
353635,40816
657545,831139
8959,822653
546079,489249
465885,214014
688039,49252
52524,954276
137279,785814
400272,647698
523972,267899
795804,385971
754012,531361
337897,897529
806829,773476
550905,733897
180997,727934
99440,927987
592480,36149
764380,347273
575825,485135
957131,2390
900652,245383
828079,637446
416949,157278
440278,125564
704315,377155
376178,120331
197330,747105
208703,397712
812433,302988
918280,973879
185664,238480
235054,653981
434225,535299
821863,813588
299160,212241
762296,509280
733225,232890
933941,917999
337879,226124
184384,717307
889528,248999
22478,367193
240996,371847
351842,992907
285291,145072
317566,460504
305714,769266
363576,647178
974276,9940
864071,871318
47514,255617
801023,451252
27499,195473
450929,634745
457672,990592
527081,792461
684745,574467
691705,812720
14013,533380
882043,915117
180492,876000
614670,40585
573144,749445
514844,653460
858117,637616
529484,545092
517635,914369
190092,312036
836748,681105
891916,548439
546844,915117
127793,683285
474964,348505
308449,984089
457672,112079
526292,430137
398961,822653
40070,46054
291855,708725
486415,598272
914098,189347
540179,353565
536330,284207
202503,848072
360915,467334
673111,128731
155045,674597
259524,131081
643991,889812
990805,26757
359596,34158
495087,344988
821863,268413
682452,827363
89528,193367
82229,647263
937905,386378
730,925215
657619,890284
259357,914369
522190,959495
661822,638614
600735,358058
480174,804247
774550,322827
828816,287603
492609,647178
545090,760797
790470,246215
886999,363342
302073,81859
543424,929605
832211,130302
443733,403034
30182,334441
477746,893906
342937,130135
470847,257955
402878,946018
669358,18062
446346,252683
585704,718489
633324,806675
243623,103003
479346,162920
408851,391126
971151,674597
299683,37555
402384,270129
947614,960923
196725,274700
724007,253378
745345,57142
252331,762441
828756,893906
782871,625681
985144,303866
435629,919923
169708,36149
944219,829424
564707,896665
875583,14869
74232,298586
622313,163425
909385,681250
862502,577206
712112,799190
190483,380251
722458,290150
683748,915395
499005,450350
224214,302988
306255,708725
103706,300478
756544,121858
934656,368373
865721,923202
352929,451281
721551,267840
922261,252302
732697,625681
529781,232890
858285,424564
348675,451281
166652,9940
526653,379545
417256,20946
252382,218693
778715,616238
567104,259037
210340,246215
673379,820294
37203,253875
702601,626715
716440,953516
536291,473086
364993,341275
866530,274590
827141,248999
913079,177811
826645,254611
335063,259255
520492,722015
91728,716459
612788,856737
546153,673524
75210,2390
727817,901300
179336,797686
516087,676533
304859,430137
130489,157008
847502,375239
738257,649278
872568,511812
277643,992907
399010,332668
284702,385925
991980,269803
560844,60170
985292,467334
789430,638549
641655,962256
506923,404031
82829,823327
666402,57142
335293,318635
749864,990851
40780,773476
262354,601215
412360,200591
252331,527102
874258,990592
964505,862617
820876,726857
988996,718489
734027,239577
171941,294791
930532,467334
164241,4820
432950,151937
944835,873266
150615,368373
376038,696081
266389,322964
571356,896665
303993,102765
546058,26757
246582,161274
77734,391699
619556,533380
78416,862587
111170,862302
82829,804562
387910,83279
402935,141995
52661,424338
204880,278885
317107,975772
32146,419409
748534,169824
70814,987099
998532,476907
713582,120331
902078,68967
467350,410063
140069,668803
478149,923202
568222,563077
674601,941544
211239,169824
25371,927576
15321,403034
136818,261503
354671,450350
132363,840473
492136,716459
310275,721048
86808,386988
146206,785111
190297,636002
132821,829424
299100,983299
192090,189874
623324,535299
897090,281758
705523,283916
161736,259255
425299,604792
239135,358058
868264,637446
302391,367193
10820,318635
673871,155549
515244,539970
862110,235576
939921,806024
674176,83279
647675,825913
673111,151389
206930,515945
78698,909754
936834,759639
10652,419048
855610,145802
421307,52456
921123,81899
95068,862975
196725,500376
437596,659660
99977,252763
953011,81497
316111,573647
705523,654623
988268,338828
789305,917999
944685,195483
415604,825902
454061,786412
852826,248999
672991,85282
68118,473086
872568,167793
339321,647178
442353,417419
553821,779995
160834,40585
974755,347273
954437,186876
381308,632009
566133,394746
903753,896665
306139,15948
820840,294514
380350,733278
832211,925215
811654,166195
399272,454619
874155,880442
903194,799190
741543,15948
243304,927987
402031,747250
434178,548794
417467,394732
669807,95593
169951,31857
15432,239577
780773,647178
60102,581926
716773,401136
986704,56221
334227,806024
928358,893988
908427,4820
777778,962708
458124,657860
449649,558477
724800,581926
666201,789413
844392,80160
670502,134956
725675,963775
537847,106178
493375,272826
702329,629157
560403,718219
709610,674352
98964,284207
958823,881691
439694,385925
465596,72475
420348,295021
155122,854140
158776,515945
40278,81497
988076,638614
89704,686794
619701,341275
927517,336558
318494,386855
793122,218693
253845,342456
971151,157080
30258,515480
148644,618264
452331,422793
78439,245383
373464,141803
787775,81497
988139,757698
781795,172544
827851,317522
306816,392868
56831,114771
212077,653981
308449,686794
669807,35848
230456,424161
778200,928060
644236,125514
940943,239188
189591,151937
702329,141803
342728,262132
405012,911891
134097,470352
676189,581926
671314,914369
289669,193367
54344,799190
3806,777343
305035,268413
633085,322827
145334,728593
885602,311774
813661,629157
100280,435414
743178,733897
410480,756243
394794,390247
764396,195473
953614,295021
556834,813297
354407,400335
263176,896665
253005,647263
347982,604999
828560,364906
331950,633727
714584,505997
177657,747250
634232,423402
131569,959495
902883,638549
74345,859783
264946,651012
698587,635015
136071,638614
801134,112614
932886,639358
691705,550851
604479,120331
52214,659660
398550,454619
707711,373498
486263,873667
700238,421074
322999,232602
994733,34027
335269,73910
736033,874140
259263,820186
389439,990592
437596,217167
398550,255234
521086,218693
772001,92496
255810,862587
141242,259037
765030,253529
949683,253378
392006,325831
635811,67110
449045,779995
740413,56221
190952,313061
512665,700817
749845,528902
44428,45611
690275,229646
844881,978285
363623,83430
304859,339354
729062,873667
616516,792521
433770,203696
261792,613929
289845,527201
708872,244982
777739,132465
552584,599837
139745,533235
441459,132300
485603,580274
425123,270835
202092,248832
870935,985462
144903,132300
350499,827363
670502,267899
860602,112614
647675,400335
60721,89857
12594,151389
21750,573549
845359,636002
621120,347273
243623,318635
527437,937737
683577,649278
649617,457656
62468,410063
239387,917999
138358,604129
205147,385925
110671,985852
493375,671403
915267,347273
628344,148070
523180,148127
548222,454619
91080,275822
552909,647698
608798,209998
643991,338828
488600,637616
258867,949684
459069,267835
957894,740065
598870,825629
24481,435414
991635,727934
47714,432538
309226,102765
486263,738749
72774,942053
744738,375970
778715,862975
95130,52456
151797,712977
335404,884893
103015,880197
387304,980467
703791,301380
617659,47540
641633,186333
825990,275914
685892,380251
112056,102827
427453,502183
961925,290150
250076,678981
289722,918777
586082,394732
278874,475287
190654,439719
513590,349370
964006,792058
628230,60170
67295,261503
654043,32379
71331,363034
56831,382533
694053,14900
434877,390247
389439,613328
482167,15948
238442,640654
252382,974856
514973,653277
648709,620058
263285,262132
305685,45611
575659,350247
602335,344988
265398,668430
221960,757698
196725,83279
448073,809218
319339,444297
78675,363034
145450,313614
758866,789413
180393,102869
878278,394744
446875,840552
479737,819448
201849,915625
961199,302988
953626,825889
736033,837744
240972,822820
521043,648226
733611,364071
177214,317522
966944,501186
794051,653460
787634,78590
173012,681250
853051,318635
787112,333682
213796,529693
298194,402856
776818,295580
757162,338143
836748,192914
526823,879061
354919,120331
256378,970072
387067,909994
670715,186890
688693,338143
236271,573836
905918,825889
952019,203696
250331,573371
258477,671214
382548,651637
21232,375970
155122,756863
600772,261503
753271,823327
447755,470635
722708,80928
228771,803339
621335,121858
678102,984089
288580,141146
818835,916360
431010,537258
696610,489083
702100,929605
464547,50544
899476,130135
814679,897395
897873,591431
509674,925855
425800,845854
459272,95593
411233,440188
31177,410419
716764,616238
880469,515480
311597,73746
400495,862587
967054,487332
156606,140041
296164,717307
926424,785614
623612,489083
945643,364313
772711,4820
450005,278885
317395,218693
724515,567788
882487,773476
636635,840473
440209,146932
472183,281758
309709,927576
25663,287603
280535,317539
274355,813605
869243,157008
23701,364071
708905,862975
442902,876862
388897,14869
945552,814451
834689,915625
823012,694722
431934,764514
234914,280551
801023,346403
98177,165441
500334,458227
848179,293350
492184,498789
483662,608770
711581,205370
713367,678981
492184,696172
875538,304672
760239,353565
15724,31571
98610,929605
492590,391699
625065,893988
961996,637049
659868,60170
415604,749418
762187,15930
466425,264642
840632,213440
368409,58916
764111,668430
962586,432781
566120,859701
450507,804562
401648,740761
876583,165441
334227,26757
101322,766098
578442,382533
78416,114771
481450,328890
419159,580274
475950,603797
247295,89857
806829,820294
14909,325831
474604,728593
780340,394945
45146,586608
872175,978285
961996,112614
736680,852538
634232,764514
41737,452431
615350,523662
703791,505158
709597,385971
707711,405585
887598,382327
427451,797398
929772,756243
155007,849404
707235,134956
388011,759639
445412,717307
818109,934853
303901,716254
881280,460621
851560,356027
112056,429483
883105,591431
605396,533235
665180,527644
578442,700817
964100,363909
977548,974649
604898,73746
805331,221577
827471,252763
671494,893906
308775,394945
223265,203696
267356,442335
938720,322964
526518,795755
283234,951057
499099,909754
787224,778291
966653,101291
399863,564002
754652,489486
981153,880442
971426,412373
548468,243223
330388,188348
24372,716831
787829,996356
702329,688532
845359,881691
167,232890
654524,831577
679969,749418
166652,786412
673253,313061
295821,632457
671176,398628
648503,527102
420348,83430
64471,647385
731852,728477
234914,741703
816614,521033
565306,778291
210230,394732
694415,991948
998668,796857
79318,9940
19165,467334
604619,990413
84261,226124
979618,125969
387183,333682
794882,887776
219587,391699
264611,721606
686325,203696
883955,142463
228526,582925
193606,236377
243072,195473
686189,985462
713066,385239
634014,535299
220357,359476
599515,618264
139714,32379
405356,267899
494849,921333
642156,222366
169627,363342
690008,278465
902270,519259
392303,837744
850579,562610
483329,54447
383197,493716
580800,804247
479322,460504
548780,304672
745345,486014
167290,283916
760417,101291
749455,485220
851617,93187
885058,550360
955,678981
868105,186333
50053,321325
520745,252302
803436,157008
825178,756863
786365,627782
230456,141146
882043,841513
90826,574467
331950,423006
733857,787515
691705,777842
314128,792521
277608,290150
653466,533380
227745,831139
12128,238001
809446,226124
934395,825889
654524,379545
614313,763809
675902,721048
638885,303866
176924,938782
614670,254611
39784,399847
668727,785814
790488,604792
786315,918335
950425,766098
513958,270129
21154,740065
786315,649278
734105,785814
560867,843687
865846,546236
971859,550851
519007,451281
836998,657589
147637,862617
336412,694722
667596,322827
947614,862302
722147,293988
633290,143094
982697,343774
472036,772463
873591,786412
374412,32379
688693,252918
631257,297562
707762,604792
132884,362960
402935,172266
530104,560564
797310,353565
113369,967022
490292,563077
960480,553581
69755,453680
784126,528902
182923,40585
782893,514274
486931,64819
190952,230580
634757,75722
947614,367193
618079,172544
767124,9737
514844,382118
323691,480903
465314,632457
327621,554850
380350,513611
429654,430137
993240,567201
617538,253875
266389,560564
148268,294514
62295,256128
800523,598272
604520,203383
436736,718489
619368,188348
718010,423271
